0 -0.1322041024218 -0.1332683103899 -0.5494447944142 -0.5463294385221 -0.8037177950812 -0.8093941386091 
0.0003255909676425 -0.132038671884 -0.1330685287684 -0.5490959341541 -0.5459726818324 -0.8029256524741 -0.8085332903811 
0.0003567109701508 -0.1320228555623 -0.1330494478007 -0.5490625892656 -0.5459385952294 -0.8028499581548 -0.8084510485997 
0.000390562861502 -0.13200564992 -0.1330286946066 -0.5490263170282 -0.5459015187375 -0.8027676226864 -0.8083615947385 
0.0004273637989549 -0.1319869443595 -0.1330061367938 -0.5489868847238 -0.5458612151524 -0.8026781188769 -0.8082643569503 
0.0004673462497551 -0.1319666204568 -0.1329816327334 -0.5489440432241 -0.545817430631 -0.8025808824976 -0.8081587233337 
0.0005107589171993 -0.1319445514819 -0.1329550310171 -0.5488975259973 -0.5457698936983 -0.8024753100644 -0.8080440395553 
0.00055786771192 -0.1319206019014 -0.1329261698921 -0.5488470480677 -0.5457183142111 -0.8023607565175 -0.8079196063657 
0.000608956769832 -0.1318946268484 -0.1328948766709 -0.5487923049239 -0.5456623822722 -0.8022365327922 -0.8077846770021 
0.0006643295183739 -0.1318664715698 -0.1328609671181 -0.5487329713763 -0.5456017670978 -0.8021019032805 -0.8076384544793 
0.0007243097924936 -0.1318359708477 -0.1328242448112 -0.5486687003611 -0.5455361158351 -0.8019560831802 -0.8074800887657 
0.0007892430019918 -0.1318029483926 -0.1327845004779 -0.5485991216896 -0.5454650523299 -0.8017982357288 -0.8073086738423 
0.0008594973517961 -0.1317672162071 -0.1327415113082 -0.5485238407409 -0.5453881758435 -0.80162746932 -0.8071232446432 
0.0009354651166971 -0.1317285739205 -0.132695040242 -0.5484424370978 -0.545305059717 -0.8014428345009 -0.8069227738775 
0.001017563972144 -0.1316868080929 -0.132644835233 -0.5483544631216 -0.5452152499845 -0.8012433208472 -0.8067061687297 
0.001106238382664 -0.1316416914883 -0.1325906284875 -0.5482594424677 -0.545118263932 -0.8010278537157 -0.8064722674414 
0.001201961049496 -0.1315929823142 -0.132532135681 -0.5481568685381 -0.5450135886043 -0.8007952908722 -0.8062198357712 
0.001305234418963 -0.1315404234291 -0.1324690551511 -0.5480462028707 -0.5449006792578 -0.8005444189933 -0.8059475633355 
0.001416592253167 -0.131483741514 -0.1324010670697 -0.5479268734632 -0.5447789577605 -0.8002739500426 -0.805654059832 
0.001536601264562 -0.1314226462111 -0.1323278325935 -0.5477982730326 -0.544647810939 -0.7999825175202 -0.8053378511453 
0.001665862815908 -0.1313568292245 -0.1322489929965 -0.5476597572059 -0.5445065888726 -0.7996686725865 -0.8049973753414 
0.001805014687162 -0.131285963385 -0.1321641687838 -0.547510642645 -0.5443546031368 -0.7993308800608 -0.8046309785509 
0.001954732910742 -0.1312097016784 -0.1320729587911 -0.5473502051022 -0.5441911249959 -0.7989675142967 -0.8042369107488 
0.002115733676716 -0.1311276762344 -0.1319749392706 -0.5471776774077 -0.5440153835471 -0.7985768549369 -0.8038133214349 
0.002288775309311 -0.1310394972785 -0.131869662966 -0.5469922473883 -0.5438265638177 -0.79815708255 -0.8033582552233 
0.002474660316171 -0.1309447520456 -0.1317566581812 -0.5467930557184 -0.5436238048183 -0.797706274155 -0.8028696473481 
0.002674237511774 -0.1308430036543 -0.1316354278448 -0.5465791937025 -0.5434061975549 -0.7972223986383 -0.8023453190971 
0.002888404216356 -0.1307337899445 -0.1315054485749 -0.5463497009927 -0.543172783003 -0.7967033120688 -0.8017829731838 
0.003118108531625 -0.1306166222766 -0.1313661697495 -0.5461035632403 -0.5429225500483 -0.7961467529229 -0.8011801890724 
0.003364351694574 -0.1304909842959 -0.1312170125868 -0.545839709687 -0.5426544333993 -0.7955503372252 -0.8005344182719 
0.003628190510668 -0.130356330661 -0.1310573692419 -0.5455570106955 -0.5423673114769 -0.7949115536203 -0.799842979616 
0.003910739867441 -0.1302120857413 -0.1308866019258 -0.5452542752278 -0.5420600042878 -0.7942277583873 -0.7991030545521 
0.004213175329815 -0.1300576422843 -0.1307040420553 -0.5449302482717 -0.5417312712894 -0.793496170415 -0.7983116824606 
0.004536735818106 -0.1298923600574 -0.1305089894403 -0.544583608227 -0.5413798092555 -0.7927138661562 -0.7974657560329 
0.004882726369726 -0.1297155644693 -0.1303007115189 -0.5442129642546 -0.5410042501513 -0.7918777745834 -0.7965620167386 
0.005252520985644 -0.1295265451759 -0.1300784426496 -0.5438168536021 -0.5406031590303 -0.7909846721714 -0.7955970504151 
0.005647565562389 -0.1293245546788 -0.1298413834717 -0.5433937389141 -0.5401750319651 -0.7900311779367 -0.7945672830184 
0.006069380910473 -0.1291088069245 -0.1295887003465 -0.5429420055434 -0.5397182940263 -0.7890137485664 -0.7934689765787 
0.006519565860008 -0.1288784759157 -0.1293195248919 -0.5424599588768 -0.5392312973264 -0.7879286736756 -0.7922982254084 
0.006999800454172 -0.1286326943456 -0.1290329536254 -0.5419458216969 -0.5387123191456 -0.7867720712374 -0.7910509526155 
0.007511849231123 -0.1283705522727 -0.128728047731 -0.5413977315993 -0.5381595601603 -0.7855398832339 -0.7897229069832 
0.008057564594932 -0.12809109585 -0.1284038329683 -0.5408137384926 -0.5375711427964 -0.7842278715851 -0.7883096602804 
0.008638890275953 -0.1277933261325 -0.1280592997404 -0.5401918022101 -0.5369451097331 -0.7828316144183 -0.7868066050766 
0.009257864880974 -0.1274761979844 -0.1276934033441 -0.5395297902673 -0.5362794225836 -0.7813465027496 -0.7852089531416 
0.009916625533474 -0.1271386191141 -0.1273050644205 -0.5388254758033 -0.535571960784 -0.779767737656 -0.7835117345181 
0.0106174116041 -0.1267794492676 -0.1268931696324 -0.5380765357515 -0.5348205207245 -0.7780903280277 -0.781709797364 
0.01136256853155 -0.1263974996178 -0.126456572593 -0.5372805492899 -0.5340228151594 -0.7763090889998 -0.7797978086708 
0.01215455173372 -0.1259915323876 -0.1259940950712 -0.5364349966262 -0.5331764729367 -0.7744186411716 -0.7777702559723 
0.01299593060914 -0.1255602607549 -0.1255045285042 -0.5355372581832 -0.5322790390921 -0.7724134107366 -0.7756214501697 
0.01388939262844 -0.1251023490893 -0.1249866358461 -0.5345846142547 -0.5313279753559 -0.7702876306555 -0.7733455296071 
0.0148377475155 -0.1246164135771 -0.1244391537852 -0.5335742452113 -0.5303206611247 -0.7680353430189 -0.7709364655431 
0.01584393151797 -0.1241010232992 -0.1238607953617 -0.5325032323434 -0.5292543949561 -0.7656504027596 -0.7683880691737 
0.01691101176648 -0.1235547018292 -0.1232502530225 -0.5313685594384 -0.5281263966469 -0.7631264828879 -0.7656940003718 
0.01804219072213 -0.1229759294278 -0.1226062021463 -0.5301671151949 -0.5269338099598 -0.760457081437 -0.762847778318 
0.01924081071129 -0.1223631459145 -0.1219273050774 -0.5288956965904 -0.52567370607 -0.7576355303191 -0.7598427942067 
0.02051035854702 -0.1217147543036 -0.1212122157029 -0.5275510133222 -0.5243430878045 -0.7546550063073 -0.756672326217 
0.02185447023607 -0.1210291252957 -0.1204595846128 -0.5261296934531 -0.5229388947527 -0.751508544369 -0.7533295569479 
0.02327693577038 -0.1203046027217 -0.1196680648755 -0.5246282903987 -0.5214580093281 -0.7481890535877 -0.7498075935163 
0.02478170400191 -0.1195395100368 -0.1188363184672 -0.5230432914009 -0.5198972638676 -0.7446893359209 -0.7460994905214 
0.02637288759942 -0.1187321579673 -0.1179630233853 -0.521371127634 -0.5182534488515 -0.7410021080459 -0.742198276075 
0.02805476808581 -0.1178808534062 -0.1170468814769 -0.5196081860948 -0.5165233223326 -0.7371200265478 -0.7380969810917 
0.02983180095447 -0.1169839096579 -0.1160866270075 -0.5177508234259 -0.5147036206603 -0.7330357167069 -0.7337886720215 
