 0   0.2966551293731312   0.2920245620239477   0.3529180815122156   0.3535375371727462   0.2834264420187897   0.2844804642604958 
 1   0.2311933998400796   0.2270824971396168 -0.04982126276675607 -0.04846624018436356  -0.1741482125300366   -0.172309016874633 
 2 -0.08343922105493867 -0.08170898554339323   -0.360062571700538  -0.3613325139161614 -0.07182808704036996 -0.07153961198162101 
 3  -0.1063476010704714  -0.1035743690697373  0.09877215147378249  0.09833084667957756  0.04633399061330719  0.04693589245909326 
 4  -0.1100900934905227   -0.106579307490141 -0.09880462226737191 -0.09837296603743226  -0.0793094445269607 -0.07882249111084236 
 5  -0.0763735018817269 -0.07303705402918924 -0.02463116283723394 -0.02413536356196092  0.04330723300851945  0.04325039289531549 
 6 -0.02987176143067274 -0.02614182284309924  0.03070008841857865  0.03044416399398849 -0.03089100247866268 -0.03010617220691931 
 7 0.003783291776033451 0.007713251006042986 -0.004866037759696131 -0.003903196381391382 0.008517419379297795 0.008049006763894332 
 8    0.011822996280947  0.01520707470386643 0.001524427684412416 0.002461599596682263 0.001255402951995725 0.001888685354396229 
 9  0.01036293516093194  0.01421882287388647 0.001988165172586446 0.002363578405483723 -0.004105805433920903 -0.004277272472800782 
10  0.00163444160075746  0.00555254761080524 -0.004243501696493802 -0.005076030511469423 0.002666691040245331 0.003169443156725159 
11 -0.003544809420335296 -0.0006852366204785748 0.002371092887026043 0.002731831139358824 -0.0007157165419334787 -0.000903651341227427 
12 0.006088320197518427 0.002731980317796483 -0.0005158058343983344 -0.0009033958429307682 0.000296206481270962 -6.178220603229591e-05 
13 0.004451332606045293 0.001975623311309942 0.001471635799103204 0.002015256074528681 -0.0006420695175506271 -0.0005004308449513619 
14 0.002191621168667866 0.000618568185678713 -0.0002178675720574346 -0.001034263178564483 0.0007170897116972079 0.0001610111783727795 
15 0.0008163619928922846 -0.0006765253060931406 0.0002111480945663989 -4.679205892319973e-05 -3.04159686012054e-05 8.932292908948411e-05 
16 -0.0001926296744223106 -0.001205308402064181 -0.0001329931884280142 0.001029235591181808 7.059284587040369e-05 -0.0003587482722283564 
17 -0.0008506881263996226 -0.001251092941041574 -0.0001063910000578592 -0.0003253582524194256 6.862459377327196e-05 0.0003665113257738834 
18 -0.0003413022054644084 -0.00130471767288569 -2.06899437783224e-05 0.0003215334125206933 0.0001028522752604318 -0.0002157995977832811 
19 0.0002402427333690789 -0.0008600850663326317 0.0003403046423344979 -8.853638401568695e-05 -0.000256025020183805 -0.0003476513587873347 
20 0.0005308487351237577 -0.000220255807409301 0.0008303314774869176 0.0003680192009906297 0.0005190327557180023 0.0003008790349499769 
21 0.001042655368829754 -0.000662747612529952 -0.0002261798349955473 1.433969372654798e-05 -0.0005111471728701683 -0.0005176553557578097 
22 0.001752425336702538 -0.0005339752510609866 0.0007727888839936388 -0.0005122055916783302 0.0004018159373764344 0.0006264618874691529 
23 0.002209215188985663 -0.000232090896508734 -0.0001881055863211699 0.0003015979797988406 -0.0003537051727760555 -0.0002842295748168534 
24 0.002135549466324596 5.933659067926641e-05 0.0001765474882608275 0.0006046695737400238 0.0002831570993911445 0.000536224772918015 
