0 -0.1654024812598 -0.5059142638771 -0.8328192836461 
0.0003255909676425 -0.1651473021708 -0.5054410409694 -0.8319731735082 
0.0003567109701508 -0.1651229353037 -0.5053958459213 -0.8318923473621 
0.000390562861502 -0.1650964339631 -0.5053466904513 -0.8318044347775 
0.0004273637989549 -0.1650676293509 -0.5052932610838 -0.8317088741503 
0.0004673462497551 -0.1650363409255 -0.5052352224847 -0.8316050645894 
0.0005107589171993 -0.1650023757192 -0.5051722161814 -0.8314923635943 
0.00055786771192 -0.1649655276273 -0.5051038592267 -0.8313700846266 
0.000608956769832 -0.1649255766658 -0.5050297428068 -0.8312374945762 
0.0006643295183739 -0.1648822882021 -0.5049494307919 -0.831093811118 
0.0007243097924936 -0.1648354121553 -0.5048624582297 -0.8309381999587 
0.0007892430019918 -0.1647846821679 -0.5047683297812 -0.830769771972 
0.0008594973517961 -0.1647298147484 -0.5046665180989 -0.8305875802206 
0.0009354651166971 -0.1646705083857 -0.5045564621482 -0.8303906168653 
0.001017563972144 -0.1646064426353 -0.5044375654712 -0.8301778099598 
0.001106238382664 -0.16453727718 -0.5043091943959 -0.8299480201317 
0.001201961049496 -0.1644626508634 -0.5041706761902 -0.8297000371511 
0.001305234418963 -0.1643821807005 -0.5040212971642 -0.8294325763864 
0.001416592253167 -0.1642954608652 -0.5038603007217 -0.8291442751507 
0.001536601264562 -0.1642020616579 -0.5036868853643 -0.8288336889407 
0.001665862815908 -0.1641015284554 -0.5035002026518 -0.828499287571 
0.001805014687162 -0.1639933806455 -0.503299355122 -0.8281394512093 
0.001954732910742 -0.1638771105508 -0.5030833941756 -0.8277524663161 
0.002115733676716 -0.1637521823445 -0.5028513179309 -0.8273365214967 
0.002288775309311 -0.1636180309635 -0.5026020690552 -0.8268897032713 
0.002474660316171 -0.1634740610234 -0.5023345325796 -0.8264099917735 
0.002674237511774 -0.1633196457411 -0.502047533706 -0.8258952563863 
0.002888404216356 -0.1631541258722 -0.5017398356146 -0.8253432513269 
0.003118108531625 -0.1629768086694 -0.5014101372834 -0.8247516111946 
0.003364351694574 -0.1627869668706 -0.5010570713309 -0.824117846496 
0.003628190510668 -0.1625838377255 -0.500679201894 -0.8234393391647 
0.003910739867441 -0.1623666220713 -0.5002750225575 -0.8227133380949 
0.004213175329815 -0.162134483467 -0.4998429543489 -0.8219369547098 
0.004536735818106 -0.1618865473998 -0.4993813438172 -0.8211071585884 
0.004882726369726 -0.1616219005767 -0.4988884612146 -0.8202207731787 
0.005252520985644 -0.1613395903152 -0.4983624988014 -0.8192744716243 
0.005647565562389 -0.1610386240493 -0.4978015692978 -0.8182647727384 
0.006069380910473 -0.1607179689677 -0.4972037045063 -0.8171880371609 
0.006519565860008 -0.1603765518042 -0.4965668541318 -0.8160404637355 
0.006999800454172 -0.1600132587981 -0.495888884828 -0.8148180861526 
0.007511849231123 -0.1596269358486 -0.4951675795013 -0.8135167699022 
0.008057564594932 -0.1592163888851 -0.4944006369041 -0.8121322095879 
0.008638890275953 -0.1587803844784 -0.4935856715538 -0.8106599266585 
0.009257864880974 -0.1583176507199 -0.4927202140139 -0.8090952676144 
0.009916625533474 -0.1578268783959 -0.4918017115771 -0.8074334027554 
0.0106174116041 -0.1573067224877 -0.490827529391 -0.8056693255376 
0.01136256853155 -0.1567558040268 -0.4897949520705 -0.8037978526138 
0.01215455173372 -0.1561727123394 -0.4887011858414 -0.8018136246385 
0.01299593060914 -0.1555560077124 -0.4875433612617 -0.7997111079202 
0.01388939262844 -0.1549042245158 -0.4863185365688 -0.7974845970137 
0.0148377475155 -0.1542158748164 -0.4850237017015 -0.7951282183461 
0.01584393151797 -0.1534894525185 -0.483655783045 -0.7926359349802 
0.01691101176648 -0.152723438067 -0.4822116489504 -0.7900015526202 
0.01804219072213 -0.1519163037471 -0.4806881160753 -0.7872187269722 
0.01924081071129 -0.1510665196156 -0.4790819565952 -0.7842809725777 
0.02051035854702 -0.1501725600931 -0.4773899063301 -0.7811816732393 
0.02185447023607 -0.1492329112484 -0.4756086738305 -0.777914094166 
0.02327693577038 -0.1482460787995 -0.4737349504612 -0.7744713959664 
0.02478170400191 -0.1472105968508 -0.4717654215172 -0.7708466506206 
0.02637288759942 -0.1461250373818 -0.4696967784008 -0.7670328595654 
0.02805476808581 -0.1449880204944 -0.4675257318801 -0.7630229740241 
0.02983180095447 -0.1437982254161 -0.4652490264395 -0.7588099177142 
0.03170862086287 -0.1425544022469 -0.4628634557265 -0.7543866120616 
0.03369004690169 -0.1412553844254 -0.4603658790802 -0.7497460040451 
0.03578108793749 -0.1399001018739 -0.4577532391203 -0.7448810967873 
0.03798694802682 -0.1384875947675 -0.4550225803538 -0.7397849829989 
0.04031303189979 -0.1370170278541 -0.452171068742 -0.7344508813677 
0.04276495051047 -0.1354877052297 -0.4491960121521 -0.7288721759685 
0.04534852665197 -0.1338990854539 -0.4460948815938 -0.7230424587489 
0.04806980063354 -0.1322507968652 -0.4428653331208 -0.7169555751192 
0.05093503601692 -0.1305426529296 -0.4395052302541 -0.7106056726456 
0.05395072540927 -0.1287746674309 -0.4360126667562 -0.7039872528096 
0.05712359630955 -0.1269470692827 -0.4323859895638 -0.6970952257557 
0.06046061700557 -0.1250603167143 -0.4286238216568 -0.6899249679016 
0.06396900251813 -0.1231151105584 -0.4247250846194 -0.682472382231 
